,Date,High,Low,Open,Close,Volume,Adj Close,Ticker,Organization,1_Day_Close_Change,1_Week_Close_Change,1_Month_Close_Change,1_Day_Volume_Change,1_Week_Volume_Change,1_Month_Volume_Change,Day_Class,Month_Class,Week_Class
0,2010-01-04,2182.0,2165.0,2170.0,2176.0,1691900.0,2043.247802734375,9984.T,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
1,2010-01-05,2199.0,2174.0,2193.0,2180.0,3107400.0,2047.004150390625,9984.T,,0.0018382352941177516,0.0,0.0,0.8366333707665938,0.0,0.0,1,1,1
2,2010-01-06,2200.0,2174.0,2180.0,2188.0,2725900.0,2054.515869140625,9984.T,,0.003669724770642091,0.0,0.0,-0.12277144879963953,0.0,0.0,1,1,1
3,2010-01-07,2224.0,2182.0,2183.0,2196.0,3444800.0,2062.02783203125,9984.T,,0.003656307129798808,0.0,0.0,0.2637294104699366,0.0,0.0,1,1,1
4,2010-01-08,2220.0,2153.0,2198.0,2180.0,3854200.0,2047.004150390625,9984.T,,-0.007285974499089298,0.0,0.0,0.11884579656293548,0.0,0.0,0,1,1
5,2010-01-09,2190.0,2154.0,2170.0,2187.0,3022100.0,2053.577392578125,9984.T,,0.0032110091743118296,0.0,0.0,-0.21589434902184634,0.0,0.0,1,1,1
6,2010-01-10,2190.0,2154.0,2170.0,2187.0,3022100.0,2053.577392578125,9984.T,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
7,2010-01-11,2190.0,2154.0,2170.0,2187.0,3022100.0,2053.577392578125,9984.T,,0.0,0.005055147058823595,0.0,0.0,0.7862166794727821,0.0,1,1,1
8,2010-01-12,2190.0,2154.0,2170.0,2187.0,3022100.0,2053.577392578125,9984.T,,0.0,0.0032110091743118296,0.0,0.0,-0.027450601789277163,0.0,1,1,1
9,2010-01-13,2207.0,2150.0,2151.0,2182.0,5281800.0,2048.882080078125,9984.T,,-0.0022862368541380906,-0.002742230347349217,0.0,0.7477250918235665,0.937635276422466,0.0,0,1,0
10,2010-01-14,2372.0,2200.0,2206.0,2370.0,24288300.0,2225.41259765625,9984.T,,0.08615948670944085,0.0792349726775956,0.0,3.5984891514256505,6.050714119832792,0.0,1,1,1
11,2010-01-15,2397.0,2330.0,2374.0,2370.0,13200300.0,2225.41259765625,9984.T,,0.0,0.08715596330275233,0.0,-0.4565161003446103,2.424913081832806,0.0,1,1,1
12,2010-01-16,2421.0,2333.0,2392.0,2359.0,11431200.0,2215.083251953125,9984.T,,-0.004641350210970452,0.07864654778235036,0.0,-0.13401968137087794,2.782535323119685,0.0,0,1,1
13,2010-01-17,2421.0,2333.0,2392.0,2359.0,11431200.0,2215.083251953125,9984.T,,0.0,0.07864654778235036,0.0,0.0,2.782535323119685,0.0,1,1,1
14,2010-01-18,2421.0,2333.0,2392.0,2359.0,11431200.0,2215.083251953125,9984.T,,0.0,0.07864654778235036,0.0,0.0,2.782535323119685,0.0,1,1,1
15,2010-01-19,2400.0,2345.0,2394.0,2351.0,5980700.0,2207.57177734375,9984.T,,-0.003391267486222982,0.07498856881572924,0.0,-0.47680908391070054,0.9789881208431224,0.0,0,1,1
16,2010-01-20,2441.0,2366.0,2373.0,2433.0,16852800.0,2284.569580078125,9984.T,,0.0348787749893662,0.11503208065994497,0.0,1.8178641296169347,2.1907304328069976,0.0,1,1,1
17,2010-01-21,2485.0,2413.0,2449.0,2472.0,12009600.0,2321.189697265625,9984.T,,0.01602959309494456,0.04303797468354431,0.0,-0.28738251210481347,-0.5055397043020713,0.0,1,1,1
18,2010-01-22,2464.0,2425.0,2448.0,2435.0,8754600.0,2286.447021484375,9984.T,,-0.01496763754045305,0.02742616033755274,0.0,-0.271033173461231,-0.3367878002772664,0.0,0,1,1
19,2010-01-23,2413.0,2383.0,2398.0,2383.0,5678500.0,2237.619873046875,9984.T,,-0.021355236139630418,0.010173802458668835,0.0,-0.35136956571402467,-0.5032455035341872,0.0,0,1,1
20,2010-01-24,2413.0,2383.0,2398.0,2383.0,5678500.0,2237.619873046875,9984.T,,0.0,0.010173802458668835,0.0,0.0,-0.5032455035341872,0.0,1,1,1
21,2010-01-25,2413.0,2383.0,2398.0,2383.0,5678500.0,2237.619873046875,9984.T,,0.0,0.010173802458668835,0.0,0.0,-0.5032455035341872,0.0,1,1,1
22,2010-01-26,2413.0,2308.0,2398.0,2312.0,7044500.0,2170.950927734375,9984.T,,-0.02979437683592112,-0.016588685665674174,0.0,0.2405564849872326,0.17787215543331047,0.0,0,1,0
23,2010-01-27,2413.0,2301.0,2398.0,2309.0,6000400.0,2168.134033203125,9984.T,,-0.001297577854671328,-0.050965885737772276,0.0,-0.14821491944069842,-0.6439523402639324,0.0,0,1,0
24,2010-01-28,2353.0,2305.0,2346.0,2345.0,5322200.0,2201.9375,9984.T,,0.015591165006496377,-0.051375404530744295,0.0,-0.11302579828011461,-0.556837863042899,0.0,1,1,0
25,2010-01-29,2335.0,2301.0,2335.0,2301.0,6286600.0,2160.621826171875,9984.T,,-0.018763326226012844,-0.05503080082135525,0.0,0.18120326180902624,-0.281908939300482,0.0,0,1,0
26,2010-01-30,2360.0,2286.0,2300.0,2355.0,6847700.0,2211.32763671875,9984.T,,0.02346805736636237,-0.011749895090222395,0.0,0.08925333248496803,0.2058994452760412,0.0,1,1,0
27,2010-01-31,2360.0,2286.0,2300.0,2355.0,6847700.0,2211.32763671875,9984.T,,0.0,-0.011749895090222395,0.0,0.0,0.2058994452760412,0.0,1,1,0
28,2010-02-01,2360.0,2286.0,2300.0,2355.0,6847700.0,2211.32763671875,9984.T,,0.0,-0.011749895090222395,0.0,0.0,0.2058994452760412,0.0,1,1,0
29,2010-02-02,2436.0,2385.0,2393.0,2422.0,9606800.0,2274.240478515625,9984.T,,0.02845010615711252,0.04757785467128017,0.0,0.4029236093870934,0.36373056994818653,0.0,1,1,1
30,2010-02-03,2450.0,2385.0,2447.0,2423.0,7118800.0,2275.1796875,9984.T,,0.00041288191577204536,0.0493720225205716,0.11351102941176472,-0.25898322021901155,0.18638757416172247,3.207577279981086,1,1,1
31,2010-02-04,2443.0,2393.0,2424.0,2396.0,5662500.0,2249.826416015625,9984.T,,-0.01114321089558401,0.021748400852878547,0.09908256880733934,-0.20457099511153565,0.06393972417421367,0.8222629851322649,0,1,1
32,2010-02-05,2345.0,2282.0,2310.0,2304.0,7951700.0,2163.439453125,9984.T,,-0.03839732888146907,0.0013037809647979959,0.05301645338208405,0.4042737306843267,0.2648649508478351,1.9170916027733957,0,1,1
33,2010-02-06,2298.0,2240.0,2291.0,2247.0,4786300.0,2109.91650390625,9984.T,,-0.02473958333333337,-0.04585987261146496,0.023224043715847076,-0.39807839832991687,-0.3010353841435811,0.38942754296330695,0,1,0
34,2010-02-07,2298.0,2240.0,2291.0,2247.0,4786300.0,2109.91650390625,9984.T,,0.0,-0.04585987261146496,0.0307339449541284,0.0,-0.3010353841435811,0.24184007057236268,1,1,0
35,2010-02-08,2298.0,2240.0,2291.0,2247.0,4786300.0,2109.91650390625,9984.T,,0.0,-0.04585987261146496,0.027434842249657088,0.0,-0.3010353841435811,0.5837662552529699,1,1,0
36,2010-02-09,2290.0,2230.0,2230.0,2265.0,4656200.0,2126.818359375,9984.T,,0.008010680907877266,-0.064822460776218,0.03566529492455417,-0.027181747905480225,-0.5153224799100637,0.5407167201614771,1,1,0
37,2010-02-10,2297.0,2230.0,2285.0,2235.0,4929000.0,2098.6484375,9984.T,,-0.013245033112582738,-0.07758976475443669,0.021947873799725626,0.05858854860186424,-0.30760802382424,0.6309850766023626,0,1,0
38,2010-02-11,2274.0,2239.0,2252.0,2261.0,3209200.0,2123.0625,9984.T,,0.011633109619686888,-0.056343906510851416,0.03383630544124361,-0.34891458713735035,-0.43325386313465786,0.0619105919724694,1,1,0
39,2010-02-12,2274.0,2239.0,2252.0,2261.0,3209200.0,2123.0625,9984.T,,0.0,-0.01866319444444442,0.036205316223647976,0.0,-0.5964133455739025,-0.3924041046612897,1,1,0
40,2010-02-13,2273.0,2252.0,2259.0,2255.0,2392900.0,2117.428466796875,9984.T,,-0.0026536930561698036,0.003560302625723155,-0.048523206751054815,-0.25436245793344137,-0.5000522324133465,-0.9014793130849009,0,0,1
41,2010-02-14,2273.0,2252.0,2259.0,2255.0,2392900.0,2117.428466796875,9984.T,,0.0,0.003560302625723155,-0.048523206751054815,0.0,-0.5000522324133465,-0.8187238168829496,1,0,1
42,2010-02-15,2273.0,2252.0,2259.0,2255.0,2392900.0,2117.428466796875,9984.T,,0.0,0.003560302625723155,-0.044086477320898654,0.0,-0.5000522324133465,-0.7906693960389111,1,0,1
43,2010-02-16,2311.0,2260.0,2273.0,2282.0,3827600.0,2142.781494140625,9984.T,,0.01197339246119733,0.007505518763796903,-0.03264094955489616,0.5995653809185506,-0.17795627335595554,-0.6651620127370705,1,0,1
44,2010-02-17,2351.0,2313.0,2325.0,2351.0,5953500.0,2207.57177734375,9984.T,,0.030236634531113138,0.051901565995525756,-0.003391267486222982,0.5554133138258961,0.2078514911746805,-0.47918853663657357,1,0,1
45,2010-02-18,2375.0,2351.0,2356.0,2358.0,4038200.0,2214.14453125,9984.T,,0.002977456401531242,0.042901371074745676,0.002977456401531242,-0.3217099185353154,0.25831983048734886,-0.32479475646663436,1,1,1
46,2010-02-19,2367.0,2281.0,2362.0,2282.0,5495400.0,2142.781494140625,9984.T,,-0.03223070398642913,0.009287925696594534,-0.06206329634196461,0.36085384577286916,0.7123893805309736,-0.6739176872685845,0,0,1
47,2010-02-20,2367.0,2319.0,2327.0,2367.0,5615500.0,2222.595947265625,9984.T,,0.03724802804557403,0.04966740576496664,-0.04247572815533984,0.021854642064272012,1.3467340883446863,-0.5324157340794031,1,0,1
48,2010-02-21,2367.0,2319.0,2327.0,2367.0,5615500.0,2222.595947265625,9984.T,,0.0,0.04966740576496664,-0.02792607802874747,0.0,1.3467340883446863,-0.3585657825600256,1,0,1
49,2010-02-22,2367.0,2319.0,2327.0,2367.0,5615500.0,2222.595947265625,9984.T,,0.0,0.04966740576496664,-0.006714225765841353,0.0,1.3467340883446863,-0.011094479175838723,1,0,1
50,2010-02-23,2379.0,2343.0,2345.0,2373.0,3804100.0,2228.22998046875,9984.T,,0.0025348542458809575,0.039877300613496924,-0.004196391103650887,-0.3225714540112189,-0.006139617514891893,-0.33008717090781015,1,0,1
51,2010-02-24,2363.0,2324.0,2346.0,2338.0,4700900.0,2195.36474609375,9984.T,,-0.014749262536873142,-0.005529561888558021,-0.01888375996642888,0.23574564285902055,-0.2103972453178803,-0.1721581403539667,0,0,0
52,2010-02-25,2348.0,2302.0,2338.0,2310.0,3326700.0,2169.072998046875,9984.T,,-0.0119760479041916,-0.020356234096692072,-0.0008650519031141446,-0.29232700121253374,-0.17619236293398044,-0.5277592448009085,0,0,0
53,2010-02-26,2337.0,2305.0,2308.0,2327.0,3013700.0,2185.0361328125,9984.T,,0.007359307359307454,0.019719544259421573,0.0077955825032480774,-0.09408723359485371,-0.45159588019070496,-0.49775014999000067,1,1,1
54,2010-02-27,2313.0,2288.0,2302.0,2304.0,3672500.0,2163.439453125,9984.T,,-0.009883970777825546,-0.026615969581749055,-0.017484008528784623,0.21860171881740054,-0.34600658890570746,-0.30996580361504644,0,0,0
55,2010-02-28,2313.0,2288.0,2302.0,2304.0,3672500.0,2163.439453125,9984.T,,0.0,-0.026615969581749055,0.0013037809647979959,0.0,-0.34600658890570746,-0.41582095250214746,1,1,0
56,2010-03-01,2313.0,2288.0,2302.0,2304.0,3672500.0,2163.439453125,9984.T,,0.0,-0.026615969581749055,-0.021656050955414008,0.0,-0.34600658890570746,-0.4636885377572032,1,0,0
57,2010-03-02,2317.0,2289.0,2289.0,2311.0,2604500.0,2170.011962890625,9984.T,,0.0030381944444444198,-0.02612726506531815,-0.01868365180467091,-0.2908100748808713,-0.31534397097868094,-0.6196533142515005,1,0,0
58,2010-03-03,2317.0,2289.0,2289.0,2303.0,2943100.0,2162.5,9984.T,,-0.003461704889658135,-0.014970059880239472,-0.022080679405520165,0.13000575926281432,-0.37392839668999556,-0.5702060545876717,0,0,0
59,2010-03-04,2349.0,2301.0,2324.0,2307.0,4579100.0,2166.25634765625,9984.T,,0.0017368649587494733,-0.0012987012987012436,-0.04748142031379021,0.5558764567972545,0.37646917365557453,-0.5233480451346962,1,0,0
60,2010-03-05,2334.0,2311.0,2316.0,2326.0,6460200.0,2184.0966796875,9984.T,,0.008235804074555597,-0.00042973785990541025,-0.040033016921172115,0.4108012491537638,1.1436108438132528,-0.09251559251559249,1,0,0
61,2010-03-06,2348.0,2311.0,2335.0,2325.0,8249000.0,2183.157958984375,9984.T,,-0.00042992261392948983,0.00911458333333326,-0.02963272120200333,0.2768954521531841,1.2461538461538462,0.45677704194260493,0,0,1
62,2010-03-07,2348.0,2311.0,2335.0,2325.0,8249000.0,2183.157958984375,9984.T,,0.0,0.00911458333333326,0.00911458333333326,0.0,1.2461538461538462,0.037388231447363474,1,1,1
63,2010-03-08,2348.0,2311.0,2335.0,2325.0,8249000.0,2183.157958984375,9984.T,,0.0,0.00911458333333326,0.03471295060080104,0.0,1.2461538461538462,0.7234607107786808,1,1,1
64,2010-03-09,2319.0,2278.0,2319.0,2278.0,5198700.0,2139.025390625,9984.T,,-0.020215053763440904,-0.014279532669839945,0.013796172674677365,-0.36977815492787003,0.9960453062008063,0.08616258905626473,0,1,0
65,2010-03-10,2282.0,2242.0,2276.0,2242.0,5820100.0,2105.221435546875,9984.T,,-0.015803336259877065,-0.02648719062092919,-0.002225189141076944,0.11952988247061769,0.977540688389793,0.21599147567014176,0,0,0
66,2010-03-11,2270.0,2244.0,2260.0,2266.0,5377300.0,2127.7578125,9984.T,,0.01070472792149868,-0.017771998266146505,0.00044150110375285045,-0.07608116699025791,0.17431372977222592,0.15486877711438507,1,1,0
67,2010-03-12,2303.0,2258.0,2300.0,2280.0,14014700.0,2140.9033203125,9984.T,,0.0061782877316858276,-0.019776440240756643,0.020134228187919545,1.6062708050508618,1.1693910405250612,1.8433150740515316,1,1,0
68,2010-03-13,2299.0,2277.0,2296.0,2278.0,2999200.0,2139.025390625,9984.T,,-0.0008771929824561431,-0.020215053763440904,0.007518796992481258,-0.7859961326321648,-0.6364165353376167,-0.06543686900162038,0,1,0
69,2010-03-14,2299.0,2277.0,2296.0,2278.0,2999200.0,2139.025390625,9984.T,,0.0,-0.020215053763440904,0.007518796992481258,0.0,-0.6364165353376167,-0.06543686900162038,1,1,0
70,2010-03-15,2299.0,2277.0,2296.0,2278.0,2999200.0,2139.025390625,9984.T,,0.0,-0.020215053763440904,0.010199556541020005,0.0,-0.6364165353376167,0.2533745664256759,1,1,0
71,2010-03-16,2295.0,2264.0,2285.0,2265.0,2578500.0,2126.818359375,9984.T,,-0.005706760316066761,-0.005706760316066761,0.0044345898004434225,-0.140270738863697,-0.5040106180391252,0.07756278992018051,0,1,0
72,2010-03-17,2291.0,2266.0,2267.0,2284.0,3956400.0,2144.6591796875,9984.T,,0.008388520971302382,0.01873327386262269,0.012860310421286103,0.5343804537521815,-0.3202178656724112,0.6533912825441932,1,1,1
73,2010-03-18,2278.0,2255.0,2270.0,2260.0,2442200.0,2122.123291015625,9984.T,,-0.010507880910682998,-0.0026478375992938785,-0.009640666082383897,-0.38272166616115666,-0.5458315511502054,-0.3619500470268575,0,0,0
74,2010-03-19,2267.0,2226.0,2265.0,2238.0,4439500.0,2101.465576171875,9984.T,,-0.009734513274336276,-0.018421052631578894,-0.04806465333900467,0.8178281876996152,-0.6832254703989382,-0.2543041908121273,0,0,0
75,2010-03-20,2224.0,2194.0,2200.0,2213.0,4490000.0,2077.990478515625,9984.T,,-0.011170688114387817,-0.028533801580333584,-0.06149279050042411,0.011375154859781578,0.49706588423579623,0.11188153137536516,0,0,0
76,2010-03-21,2224.0,2194.0,2200.0,2213.0,4490000.0,2077.990478515625,9984.T,,0.0,-0.028533801580333584,-0.030236634531113027,0.0,0.49706588423579623,-0.18295301524911745,1,0,0
77,2010-03-22,2224.0,2194.0,2200.0,2213.0,4490000.0,2077.990478515625,9984.T,,0.0,-0.028533801580333584,-0.06506125897760884,0.0,0.49706588423579623,-0.20042738847831898,1,0,0
78,2010-03-23,2224.0,2194.0,2200.0,2213.0,4490000.0,2077.990478515625,9984.T,,0.0,-0.02295805739514345,-0.06506125897760884,0.0,0.7413224743067675,-0.20042738847831898,1,0,0
79,2010-03-24,2222.0,2198.0,2215.0,2202.0,7533400.0,2067.66162109375,9984.T,,-0.004970628106642616,-0.03590192644483359,-0.06970849176172367,0.6778173719376392,0.9041047416843595,0.3415368177366218,0,0,0
80,2010-03-25,2214.0,2155.0,2205.0,2158.0,5654800.0,2026.3463134765625,9984.T,,-0.019981834695731115,-0.045132743362831906,-0.09060261272650649,-0.24936947460641945,1.3154532798296619,0.48650140637732964,0,0,0
81,2010-03-26,2231.0,2166.0,2185.0,2229.0,9139400.0,2093.014404296875,9984.T,,0.032900834105653365,-0.004021447721179627,-0.04662104362703168,0.6162198486241777,1.0586552539700418,0.9441809015294944,1,0,0
82,2010-03-27,2313.0,2231.0,2231.0,2311.0,9231500.0,2174.890869140625,9984.T,,0.036787797218483576,0.044283777677361025,0.00043290043290045155,0.010077247959384694,1.0560133630289532,1.774972194667388,1,1,1
83,2010-03-28,2313.0,2231.0,2231.0,2311.0,9231500.0,2174.890869140625,9984.T,,0.0,0.044283777677361025,-0.006875805758487341,0.0,1.0560133630289532,2.0631781531008393,1,0,1
